app	version	sdk_min	sdk_trg	method	fromLine	toLine	apis	alternative	ruleCheck	warning	message	confidence
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.core.view.ViewCompat.tickleInvalidationFlag(Landroid/view/View;)V	-1	-1	android.view.View.setTranslationY(F)V	android.view.View.setLayoutParams(Landroid/view/ViewGroup$LayoutParams;)V&android.view.View.getLayoutParams()Landroid/view/ViewGroup$LayoutParams;	SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: android.view.View.setLayoutParams(Landroid/view/ViewGroup$LayoutParams;)V --- android.view.View.getLayoutParams()Landroid/view/ViewGroup$LayoutParams;"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.core.view.accessibility.AccessibilityNodeInfoCompat.getText()Ljava/lang/CharSequence;	-1	-1	android.os.BaseBundle.getInt(Ljava/lang/String;)I		SDK_INT <= 15	BackwardImprovement	"If you want to support older versions (<= 15), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.core.view.accessibility.AccessibilityNodeInfoCompat.setClassName(Ljava/lang/CharSequence;)V	-1	-1	android.view.accessibility.AccessibilityNodeInfo.setClassName(Ljava/lang/CharSequence;)V		SDK_INT <= 13	BackwardImprovement	"If you want to support older versions (<= 13), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.core.widget.AutoScrollHelper.onTouch(Landroid/view/View;Landroid/view/MotionEvent;)Z	-1	-1	android.view.MotionEvent.getActionMasked()I	android.view.MotionEvent.getAction()I	SDK_INT <= 7	BackwardImprovement	"If you want to support older versions (<= 7), add a check and handle using these APIs: android.view.MotionEvent.getAction()I"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.customview.widget.ViewDragHelper.releaseViewForPointerUp()V	-1	-1	android.view.VelocityTracker.getXVelocity(I)F	android.view.VelocityTracker.getXVelocity()F	SDK_INT <= 7	BackwardImprovement	"If you want to support older versions (<= 7), add a check and handle using these APIs: android.view.VelocityTracker.getXVelocity()F"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.customview.widget.ViewDragHelper.releaseViewForPointerUp()V	-1	-1	android.view.VelocityTracker.getYVelocity(I)F	android.view.VelocityTracker.getYVelocity()F	SDK_INT <= 7	BackwardImprovement	"If you want to support older versions (<= 7), add a check and handle using these APIs: android.view.VelocityTracker.getYVelocity()F"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.customview.widget.ViewDragHelper.canScroll(Landroid/view/View;ZIIII)Z	-1	-1	android.view.View.canScrollVertically(I)Z	android.view.View.getPaddingTop()I&android.view.ViewGroup.getChildAt(I)Landroid/view/View;&android.widget.AdapterView.getFirstVisiblePosition()I&android.view.View.getScrollY()I&android.view.ViewGroup.getChildCount()I&android.view.View.getTop()I	SDK_INT <= 13	BackwardImprovement	"If you want to support older versions (<= 13), add a check and handle using these APIs: android.view.View.getPaddingTop()I --- android.view.ViewGroup.getChildAt(I)Landroid/view/View; --- android.widget.AdapterView.getFirstVisiblePosition()I --- android.view.View.getScrollY()I --- android.view.ViewGroup.getChildCount()I --- android.view.View.getTop()I"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.customview.widget.ViewDragHelper.flingCapturedView(IIII)V	-1	-1	android.view.VelocityTracker.getYVelocity(I)F	android.view.VelocityTracker.getYVelocity()F	SDK_INT <= 7	BackwardImprovement	"If you want to support older versions (<= 7), add a check and handle using these APIs: android.view.VelocityTracker.getYVelocity()F"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.customview.widget.ViewDragHelper.flingCapturedView(IIII)V	-1	-1	android.view.VelocityTracker.getXVelocity(I)F	android.view.VelocityTracker.getXVelocity()F	SDK_INT <= 7	BackwardImprovement	"If you want to support older versions (<= 7), add a check and handle using these APIs: android.view.VelocityTracker.getXVelocity()F"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.customview.widget.ViewDragHelper.processTouchEvent(Landroid/view/MotionEvent;)V	-1	-1	android.view.MotionEvent.getActionMasked()I	android.view.MotionEvent.getAction()I	SDK_INT <= 7	BackwardImprovement	"If you want to support older versions (<= 7), add a check and handle using these APIs: android.view.MotionEvent.getAction()I"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.customview.widget.ViewDragHelper.settleCapturedViewAt(II)Z	-1	-1	android.view.VelocityTracker.getXVelocity(I)F	android.view.VelocityTracker.getXVelocity()F	SDK_INT <= 7	BackwardImprovement	"If you want to support older versions (<= 7), add a check and handle using these APIs: android.view.VelocityTracker.getXVelocity()F"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.customview.widget.ViewDragHelper.settleCapturedViewAt(II)Z	-1	-1	android.view.VelocityTracker.getYVelocity(I)F	android.view.VelocityTracker.getYVelocity()F	SDK_INT <= 7	BackwardImprovement	"If you want to support older versions (<= 7), add a check and handle using these APIs: android.view.VelocityTracker.getYVelocity()F"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.customview.widget.ViewDragHelper.shouldInterceptTouchEvent(Landroid/view/MotionEvent;)Z	-1	-1	android.view.MotionEvent.getActionMasked()I	android.view.MotionEvent.getAction()I	SDK_INT <= 7	BackwardImprovement	"If you want to support older versions (<= 7), add a check and handle using these APIs: android.view.MotionEvent.getAction()I"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.drawerlayout.widget.DrawerLayout$1.onApplyWindowInsets(Landroid/view/View;Landroid/view/WindowInsets;)Landroid/view/WindowInsets;	-1	-1	android.view.WindowInsets.getSystemWindowInsetTop()I		SDK_INT <= 20	BackwardImprovement	"If you want to support older versions (<= 20), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.drawerlayout.widget.DrawerLayout.onInterceptTouchEvent(Landroid/view/MotionEvent;)Z	-1	-1	android.view.MotionEvent.getActionMasked()I	android.view.MotionEvent.getAction()I	SDK_INT <= 7	BackwardImprovement	"If you want to support older versions (<= 7), add a check and handle using these APIs: android.view.MotionEvent.getAction()I"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.fragment.app.FragmentContainerView.setLayoutTransition(Landroid/animation/LayoutTransition;)V	-1	-1	android.view.ViewGroup.setLayoutTransition(Landroid/animation/LayoutTransition;)V		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.fragment.app.FragmentManager.makeRemovedFragmentsInvisible(Landroidx/collection/ArraySet;)V	-1	-1	android.view.View.setAlpha(F)V	android.view.View.setVisibility(I)V	SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: android.view.View.setVisibility(I)V"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.fragment.app.FragmentManager.completeExecute(Landroidx/fragment/app/BackStackRecord;ZZZ)V	-1	-1	android.view.View.setAlpha(F)V	android.view.View.setVisibility(I)V	SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: android.view.View.setVisibility(I)V"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.fragment.app.FragmentManager.moveFragmentToExpectedState(Landroidx/fragment/app/Fragment;)V	-1	-1	android.view.View.setAlpha(F)V	android.view.View.setVisibility(I)V	SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: android.view.View.setVisibility(I)V"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.fragment.app.FragmentStateManager.createView(Landroidx/fragment/app/FragmentContainer;)V	-1	-1	android.view.View.setSaveFromParentEnabled(Z)V		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.fragment.app.FragmentStateManager.ensureInflatedView()V	-1	-1	android.view.View.setSaveFromParentEnabled(Z)V		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.fragment.app.FragmentStateManager.restoreState(Ljava/lang/ClassLoader;)V	-1	-1	android.os.BaseBundle.getInt(Ljava/lang/String;I)I	android.os.BaseBundle.getInt(Ljava/lang/String;)I	SDK_INT <= 13	BackwardImprovement	"If you want to support older versions (<= 13), add a check and handle using these APIs: android.os.BaseBundle.getInt(Ljava/lang/String;)I"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.preference.Preference.getPersistedStringSet(Ljava/util/Set;)Ljava/util/Set;	-1	-1	android.content.SharedPreferences.getStringSet(Ljava/lang/String;Ljava/util/Set;)Ljava/util/Set;		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.preference.Preference.getPersistedStringSet(Ljava/util/Set;)Ljava/util/Set;	-1	-1	android.content.SharedPreferences.getStringSet(Ljava/lang/String;Ljava/util/Set;)Ljava/util/Set;	android.content.SharedPreferences.getString(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;&org.json.JSONObject.<init>(Ljava/lang/String;)V&org.json.JSONArray.getString(I)Ljava/lang/String;&org.json.JSONArray.<init>(Ljava/lang/String;)V&org.json.JSONArray.length()I&org.json.JSONObject.getString(Ljava/lang/String;)Ljava/lang/String;	SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: android.content.SharedPreferences.getString(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String; --- org.json.JSONObject.<init>(Ljava/lang/String;)V --- org.json.JSONArray.getString(I)Ljava/lang/String; --- org.json.JSONArray.<init>(Ljava/lang/String;)V --- org.json.JSONArray.length()I --- org.json.JSONObject.getString(Ljava/lang/String;)Ljava/lang/String;"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.preference.PreferenceDialogFragment.onCreate(Landroid/os/Bundle;)V	-1	-1	android.os.BaseBundle.getInt(Ljava/lang/String;I)I	android.os.BaseBundle.getInt(Ljava/lang/String;)I	SDK_INT <= 13	BackwardImprovement	"If you want to support older versions (<= 13), add a check and handle using these APIs: android.os.BaseBundle.getInt(Ljava/lang/String;)I"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator$4.onAnimationEnd(Landroid/animation/Animator;)V	-1	-1	android.view.View.setAlpha(F)V	android.view.View.setVisibility(I)V	SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: android.view.View.setVisibility(I)V"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator$5.onAnimationCancel(Landroid/animation/Animator;)V	-1	-1	android.view.View.setAlpha(F)V	android.view.View.setVisibility(I)V	SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: android.view.View.setVisibility(I)V"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator$6.onAnimationCancel(Landroid/animation/Animator;)V	-1	-1	android.view.View.setTranslationX(F)V		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator$6.onAnimationCancel(Landroid/animation/Animator;)V	-1	-1	android.view.View.setTranslationY(F)V	android.view.View.setLayoutParams(Landroid/view/ViewGroup$LayoutParams;)V&android.view.View.getLayoutParams()Landroid/view/ViewGroup$LayoutParams;	SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: android.view.View.setLayoutParams(Landroid/view/ViewGroup$LayoutParams;)V --- android.view.View.getLayoutParams()Landroid/view/ViewGroup$LayoutParams;"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator$7.onAnimationEnd(Landroid/animation/Animator;)V	-1	-1	android.view.View.setAlpha(F)V	android.view.View.setVisibility(I)V	SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: android.view.View.setVisibility(I)V"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator$7.onAnimationEnd(Landroid/animation/Animator;)V	-1	-1	android.view.View.setTranslationY(F)V	android.view.View.setLayoutParams(Landroid/view/ViewGroup$LayoutParams;)V&android.view.View.getLayoutParams()Landroid/view/ViewGroup$LayoutParams;	SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: android.view.View.setLayoutParams(Landroid/view/ViewGroup$LayoutParams;)V --- android.view.View.getLayoutParams()Landroid/view/ViewGroup$LayoutParams;"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator$7.onAnimationEnd(Landroid/animation/Animator;)V	-1	-1	android.view.View.setTranslationX(F)V		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator$8.onAnimationEnd(Landroid/animation/Animator;)V	-1	-1	android.view.View.setTranslationY(F)V	android.view.View.setLayoutParams(Landroid/view/ViewGroup$LayoutParams;)V&android.view.View.getLayoutParams()Landroid/view/ViewGroup$LayoutParams;	SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: android.view.View.setLayoutParams(Landroid/view/ViewGroup$LayoutParams;)V --- android.view.View.getLayoutParams()Landroid/view/ViewGroup$LayoutParams;"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator$8.onAnimationEnd(Landroid/animation/Animator;)V	-1	-1	android.view.View.setTranslationX(F)V		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.DefaultItemAnimator$8.onAnimationEnd(Landroid/animation/Animator;)V	-1	-1	android.view.View.setAlpha(F)V	android.view.View.setVisibility(I)V	SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: android.view.View.setVisibility(I)V"	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.ItemTouchHelper$RecoverAnimation.update()V	-1	-1	android.view.View.getTranslationX()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.ItemTouchHelper$RecoverAnimation.update()V	-1	-1	android.view.View.getTranslationY()F		SDK_INT <= 10	BackwardImprovement	"If you want to support older versions (<= 10), add a check and handle using these APIs: "	1.0
grmpl.mk.stepandheightcounter	1.30	21	30	androidx.recyclerview.widget.RecyclerView$LayoutManager.onInitializeAccessibilityEvent(Landroidx/recyclerview/widget/RecyclerView$Recycler;Landroidx/recyclerview/widget/RecyclerView$State;Landroid/view/accessibility/AccessibilityEvent;)V	-1	-1	android.view.View.canScrollVertically(I)Z	android.view.View.getPaddingTop()I&android.view.ViewGroup.getChildAt(I)Landroid/view/View;&android.widget.AdapterView.getFirstVisiblePosition()I&android.view.View.getScrollY()I&android.view.ViewGroup.getChildCount()I&android.view.View.getTop()I	SDK_INT <= 13	BackwardImprovement	"If you want to support older versions (<= 13), add a check and handle using these APIs: android.view.View.getPaddingTop()I --- android.view.ViewGroup.getChildAt(I)Landroid/view/View; --- android.widget.AdapterView.getFirstVisiblePosition()I --- android.view.View.getScrollY()I --- android.view.ViewGroup.getChildCount()I --- android.view.View.getTop()I"	1.0
